gene	entrez_id	chromosome	start_position	end_position	prop_express	selected.Astro	selected.Exc	selected.Inh	selected.Micro	selected.Oligo	selected.OPC
TGFBI	7045	5	136028895	136063818	0.0110457980750598	0	0	0	0	0	0
TGFBRAP1	9392	2	105249404	105329714	0.247270848136425	0	0	0	0	0	0
TGIF1P1	126052	19	46136288	46137597	0.0279697693947419	0	0	0	0	0	0
TGIF2	60436	20	36573473	36593952	0.0151798979394096	0	0	0	0	0	0
TGIF2P1	126826	1	244394975	244407166	0.254182546347135	0	0	0	0	0	0
TGM1	7051	14	24249114	24263210	0.0636909760351398	0	0	0	0	0	0
TGM4	7047	3	44874592	44914601	0.0122085136619081	0	0	0	0	0	0
TGS1	96764	8	55773232	55825448	0.486854854337575	0	0	0	0	0	0
TH	7054	11	2163929	2172137	0.0113041793165816	0	0	0	0	0	0
THA1P	390816	17	78248590	78256185	0.147729474840127	0	0	0	0	0	0
THADA	63892	2	43230836	43596056	0.259543957108714	0	0	0	0	0	0
THAP1	55145	8	42836674	42843331	0.134099864349848	0	0	0	0	0	0
THAP10	56906	15	70881342	70892433	0.0589755183773658	0	0	0	0	0	0
THAP11	57215	16	67842310	67844195	0.122989470964408	0	0	0	0	0	0
THAP2	83591	12	71663897	71680648	0.300626574510691	0	0	0	0	0	0
THAP3	90326	1	6624865	6635586	0.111168529164783	0	0	0	0	0	0
THAP4	51078	2	241584405	241637525	0.270266778631871	0	0	0	0	0	0
THAP5	168451	7	108562144	108569768	0.33518506556424	0	0	0	0	0	0
THAP5P1	285872	7	158622173	158623381	0.0172469478715845	0	0	0	0	0	0
THAP5P2	100129618	3	16275059	16276512	0.0273884116013177	0	0	0	0	0	0
THAP6	152815	4	75509860	75544102	0.275369808151928	0	0	0	0	0	0
THAP7	80764	22	20999772	21002115	0.134745817453653	0	0	0	0	0	0
THAP7-AS1	439931	22	21001922	21010374	0.144887281183386	0	0	0	0	0	0
THAP8	199745	19	36034984	36054762	0.0412118080227376	0	0	0	0	0	0
THAP9-AS1	100499177	4	82893452	82900916	0.46534461598088	0	0	0	0	0	0
THBD	7056	20	23045633	23049664	0.0117563464892449	0	0	0	0	0	0
THBS1	7057	15	39581079	39597467	0.163167754021058	0	0	0	0	0	0
THEGL	100506564	4	56530575	56641550	0.0200245462179446	0	0	0	0	0	0
THEM4	117145	1	151870866	151909885	0.476261223435179	0	0	0	0	0	0
THEM4P1	677880	12	22008658	22009390	0.0486402687164912	0	0	0	0	0	0
THEM5	284486	1	151847101	151853697	0.0421161423680641	0	0	0	0	0	0
THEM6	51337	8	142727203	142736932	0.208578257218526	0	0	0	0	0	0
THEMIS	387357	6	127708194	127918631	0.10529035592016	0	0	0	0	0	0
THNSL1	79896	10	25016579	25026664	0.13015955041664	0	0	0	0	0	0
THNSL2	55258	2	88170295	88186637	0.0457334797493702	0	0	0	0	0	0
THOC1	9984	18	214520	268059	0.785801950778373	0	0	0	0	0	0
THOC2	57187	X	123600561	123733054	0.829791357147471	0	0	0	0	0	0
THOC3	84321	5	175938810	175968537	0.234480976681093	0	0	0	0	0	0
THOC5	8563	22	29508167	29553760	0.211485046185647	0	0	0	0	0	0
THOC6	79228	16	3024031	3027755	0.118726180479297	0	0	0	0	0	0
THOC7	80145	3	63833870	63864399	0.595697952328661	0	0	0	0	0	0
THOC7-AS1	100874039	3	63860645	63861819	0.0303597958788192	0	0	0	0	0	0
THOP1	7064	19	2785508	2813601	0.298624119888896	0	0	0	0	0	0
THPO	7066	3	184371935	184379688	0.119501324203863	0	0	0	0	0	0
THRA	7067	17	40062193	40093867	0.440798398036303	0	0	0	0	0	0
THRAP3	9967	1	36224416	36305357	0.744719333376397	0	0	0	0	0	0
THRAP3P1	391524	3	31452643	31456091	0.0222207867708804	0	0	0	0	0	0
THRB-AS1	644990	3	24494087	24500011	0.0587817324462244	0	0	0	0	0	0
THRIL	102659353	12	125025443	125027423	0.101931399780376	0	0	0	0	0	0
THRSP	7069	11	78063861	78068357	0.0233835023577288	0	0	0	0	0	0
THSD4	79875	15	71115628	71783383	0.0290678896712099	0	0	0	0	0	0
THSD4-AS1	101929196	15	71166812	71189059	0.08449066597765	0	0	0	0	0	0
THTPA	79178	14	23511760	23559581	0.23131580647245	0	0	0	0	0	0
THUMPD1	55623	16	20733664	20741964	0.485692138750727	0	0	0	0	0	0
THUMPD2	80745	2	39736060	39779276	0.693495252244687	0	0	0	0	0	0
THUMPD3	25917	3	9362976	9386791	0.339125379497448	0	0	0	0	0	0
THY1	7070	11	119417945	119423536	0.899748078289516	0	0	0	0	0	0
THYN1	29087	11	134248278	134253401	0.590271946256702	0	0	0	0	0	0
TIAF1	9220	17	29073521	29075609	0.0316517020864285	0	0	0	0	0	0
TIAM2	26230	6	155090289	155257723	0.26031910083328	0	0	0	0	0	0
TICAM1	148022	19	4815924	4831742	0.0541954654092113	0	0	0	0	0	0
TICAM2	353376	5	115578496	115602479	0.0191848071829985	0	0	0	0	0	0
TICRR	90381	15	89575438	89628023	0.0204121180802274	0	0	0	0	0	0
TIE1	7075	1	43300895	43323110	0.0194431884245204	0	0	0	0	0	0
TIFA	92610	4	112275597	112285903	0.0287449131193075	0	0	0	0	0	0
TIGD1	200765	2	232547970	232550590	0.208255280666624	0	0	0	0	0	0
TIGD2	166815	4	89112817	89114901	0.0309411536722434	0	0	0	0	0	0
TIGD3	220359	11	65354811	65357613	0.0207350946321297	0	0	0	0	0	0
TIGD4	201798	4	152769354	152779789	0.0487694593372521	0	0	0	0	0	0
TIGD5	84948	8	143597904	143600315	0.0309411536722434	0	0	0	0	0	0
TIGD6	81789	5	149993123	150001167	0.0968283702603191	0	0	0	0	0	0
TIGD7	91151	16	3298808	3305439	0.173503003681933	0	0	0	0	0	0
TIMELESS	8914	12	56416373	56449416	0.0651120728635101	0	0	0	0	0	0
TIMM10	26519	11	57528463	57530759	0.215489955429236	0	0	0	0	0	0
TIMM10B	26515	11	6481447	6484681	0.201989535559718	0	0	0	0	0	0
TIMM17A	10440	1	201955491	201970661	0.416510561333247	0	0	0	0	0	0
TIMM17B	10245	X	48893447	48898143	0.22711711129772	0	0	0	0	0	0
TIMM17BP1	390298	12	17400391	17401191	0.0136942058006589	0	0	0	0	0	0
TIMM21	29090	18	74148511	74158969	0.399392804082424	0	0	0	0	0	0
TIMM22	29928	17	997117	1002167	0.256830954072734	0	0	0	0	0	0
TIMM23	100287932	10	45972453	46003742	0.365932433305342	0	0	0	0	0	0
TIMM23B	100652748	10	49942033	49988839	0.311413991344228	0	0	0	0	0	0
TIMM44	10469	19	7926718	7943823	0.677411019959951	0	0	0	0	0	0
TIMM50	92609	19	39480412	39493018	0.40578773981009	0	0	0	0	0	0
TIMM8A	1678	X	101345656	101348969	0.0890123377042827	0	0	0	0	0	0
TIMM8AP1	399520	2	162076515	162077711	0.0167301853885408	0	0	0	0	0	0
TIMM8B	26521	11	112084800	112086798	0.437827013758801	0	0	0	0	0	0
TIMM8BP2	100874417	X	134166682	134166932	0.0439248110587171	0	0	0	0	0	0
TIMM9	26520	14	58408494	58427614	0.220528389638912	0	0	0	0	0	0
TIMM9P1	100862726	10	74344270	74344929	0.016342613526258	0	0	0	0	0	0
TIMM9P2	100862727	21	39216654	39216788	0.0179574962857697	0	0	0	0	0	0
TIMMDC1	51300	3	119498521	119524281	0.334345326529294	0	0	0	0	0	0
TINAG	27283	6	54307792	54390152	0.0277113881532201	0	0	0	0	0	0
TINAGL1	64129	1	31576384	31587686	0.0145985401459854	0	0	0	0	0	0
TINCR	257000	19	5558167	5568034	0.079646017699115	0	0	0	0	0	0
TINF2	26277	14	24234403	24243027	0.191395904657322	0	0	0	0	0	0
TIPIN	54962	15	66336191	66386737	0.231186615851689	0	0	0	0	0	0
TIPRL	261726	1	168178845	168202114	0.572120664039791	0	0	0	0	0	0
TIRAP	114609	11	126281893	126294933	0.068148052451392	0	0	0	0	0	0
TJP3	27134	19	3708337	3750813	0.0311995349137653	0	0	0	0	0	0
TK2	7084	16	66508003	66550412	0.333182610942446	0	0	0	0	0	0
TLCD1	116238	17	28724348	28727935	0.0119501324203863	0	0	0	0	0	0
TLCD2	727910	17	1702790	1710368	0.150507073186487	0	0	0	0	0	0
TLDC1	57707	16	84476360	84554045	0.223305987985272	0	0	0	0	0	0
TLDC2	140711	20	36876121	36894235	0.152767909049803	0	0	0	0	0	0
TLE1P1	645381	X	65407877	65408674	0.0445061688521413	0	0	0	0	0	0
TLE3	7090	15	70047790	70097935	0.13158064724501	0	0	0	0	0	0
TLE6	79816	19	2977415	2995184	0.0232543117369679	0	0	0	0	0	0
TLK1	9874	2	170990823	171231314	0.789613074090821	0	0	0	0	0	0
TLK1P1	100129793	9	122685940	122688431	0.0533557263742652	0	0	0	0	0	0
TLK2	11011	17	62477081	62615481	0.509140236418836	0	0	0	0	0	0
TLK2P2	553121	10	37818606	37820982	0.178412247270848	0	0	0	0	0	0
TLL2	7093	10	96364606	96513926	0.0441185969898585	0	0	0	0	0	0
TLR9	54106	3	52221080	52226163	0.0114333699373425	0	0	0	0	0	0
TM2D2	83877	8	38988808	38996816	0.226341967573154	0	0	0	0	0	0
TM4SF19-AS1	100874214	3	196318332	196325570	0.0301660099476778	0	0	0	0	0	0
TM4SF20	79853	2	227362156	227379306	0.0167301853885408	0	0	0	0	0	0
TM6SF2	53345	19	19264365	19273265	0.0138233964214198	0	0	0	0	0	0
TM9SF1	10548	14	24189143	24195736	0.185259350171178	0	0	0	0	0	0
TM9SF3	56889	10	96518110	96587052	0.58865706349719	0	0	0	0	0	0
TM9SF4	9777	20	32109506	32167258	0.454944771009625	0	0	0	0	0	0
TMA16	55319	4	163494289	163520539	0.352690394677346	0	0	0	0	0	0
TMA16P2	100101407	1	45845338	45847719	0.0337833473289839	0	0	0	0	0	0
TMA7	51372	3	48440276	48444129	0.870744783928687	0	0	0	0	0	0
TMC1	117531	9	72521801	72836351	0.0160842322847361	0	0	0	0	0	0
TMC3	342125	15	81332419	81374077	0.0142755635940831	0	0	0	0	0	0
TMC3-AS1	101929655	15	81324333	81443076	0.0158904463535947	0	0	0	0	0	0
TMC4	147798	19	54160095	54173250	0.0194431884245204	0	0	0	0	0	0
TMC5	79838	16	19410522	19499113	0.0646599056908468	0	0	0	0	0	0
TMCC1-AS1	100507032	3	129893871	129908912	0.130094955106259	0	0	0	0	0	0
TMCC3	57458	12	94567124	94650562	0.0381758284348556	0	0	0	0	0	0
TMCO3	55002	13	113490993	113550229	0.450035527420709	0	0	0	0	0	0
TMCO4	255104	1	19682213	19800353	0.027840578773981	0	0	0	0	0	0
TMCO5A	145942	15	37934604	37995033	0.0100122731089723	0	0	0	0	0	0
TMCO6	55374	5	140596540	140647248	0.153413862153608	0	0	0	0	0	0
TMED1	11018	19	10832067	10836307	0.0487048640268717	0	0	0	0	0	0
TMED10P1	286102	8	144994865	144998897	0.270589755183774	0	0	0	0	0	0
TMED11P	100379220	4	1115197	1123164	0.0349460629158323	0	0	0	0	0	0
TMED2	10959	12	123584529	123598144	0.405012596085524	0	0	0	0	0	0
TMED3	23423	15	79311062	79384721	0.139461275111427	0	0	0	0	0	0
TMED4	222068	7	44577894	44582295	0.577094502939087	0	0	0	0	0	0
TMED6	146456	16	69343246	69351809	0.0211226664944125	0	0	0	0	0	0
TMED9	54732	5	177592212	177596107	0.226535753504296	0	0	0	0	0	0
TMEFF1	8577	9	100473238	100577636	0.0408888314708352	0	0	0	0	0	0
TMEM101	84336	17	44011188	44024260	0.152444932497901	0	0	0	0	0	0
TMEM106C	79022	12	47963547	47968878	0.353982300884956	0	0	0	0	0	0
TMEM107	84314	17	8172978	8176396	0.209288805632711	0	0	0	0	0	0
TMEM108	66000	3	133038288	133397775	0.385181835798721	0	0	0	0	0	0
TMEM108-AS1	101927455	3	133246448	133257121	0.363025644338221	0	0	0	0	0	0
TMEM109	79073	11	60913899	60923443	0.141722110974743	0	0	0	0	0	0
TMEM11	8834	17	21197950	21214595	0.162650991538014	0	0	0	0	0	0
TMEM110	375346	3	52836756	52897581	0.0773205865254183	0	0	0	0	0	0
TMEM115	11070	3	50354749	50359508	0.103610877850268	0	0	0	0	0	0
TMEM116	89894	12	111894930	112013219	0.222466248950326	0	0	0	0	0	0
TMEM117	84216	12	43795764	44437808	0.251275757380014	0	0	0	0	0	0
TMEM120B	144404	12	121712752	121782924	0.427233382856405	0	0	0	0	0	0
TMEM121	80757	14	105526031	105530202	0.135908533040501	0	0	0	0	0	0
TMEM126A	84233	11	85647919	85656553	0.34758736515729	0	0	0	0	0	0
TMEM126B	55863	11	85628573	85636539	0.653058587946515	0	0	0	0	0	0
TMEM128	85013	4	4235542	4248242	0.301078741683354	0	0	0	0	0	0
TMEM129	92305	4	1715952	1721357	0.202312512111621	0	0	0	0	0	0
TMEM131	23505	2	97756336	97995932	0.604482914540404	0	0	0	0	0	0
TMEM132D	121256	12	129071726	129903730	0.260512886764421	0	0	0	0	0	0
TMEM132E	124842	17	34580749	34639319	0.0921775079129255	0	0	0	0	0	0
TMEM133	83935	11	100992080	100993935	0.0179574962857697	0	0	0	0	0	0
TMEM134	80194	11	67464348	67469277	0.316129449002002	0	0	0	0	0	0
TMEM135	65084	11	87037844	87328834	0.35740585233512	0	0	0	0	0	0
TMEM138	51524	11	61362001	61376502	0.258316646211485	0	0	0	0	0	0
TMEM141	85014	9	136791325	136793317	0.199599509075641	0	0	0	0	0	0
TMEM143	55260	19	48332356	48364237	0.150894645048769	0	0	0	0	0	0
TMEM147-AS1	100506469	19	35540738	35546029	0.125444092758866	0	0	0	0	0	0
TMEM14B	81853	6	10747759	10759774	0.486015115302629	0	0	0	0	0	0
TMEM14D	645203	10	68544019	68544940	0.218267553775596	0	0	0	0	0	0
TMEM14E	645843	3	152339698	152340990	0.0262256960144693	0	0	0	0	0	0
TMEM150A	129303	2	85598547	85602699	0.208578257218526	0	0	0	0	0	0
TMEM150B	284417	19	55308886	55334043	0.148052451392029	0	0	0	0	0	0
TMEM150C	441027	4	82484451	82561973	0.198759770040695	0	0	0	0	0	0
TMEM158	25907	3	45224464	45226322	0.191395904657322	0	0	0	0	0	0
TMEM159	57146	16	21158377	21180616	0.0560687294102448	0	0	0	0	0	0
TMEM160	54958	19	47045909	47048784	0.550675020993476	0	0	0	0	0	0
TMEM161A	54929	19	19119616	19138554	0.243588915444739	0	0	0	0	0	0
TMEM161B-AS1	100505894	5	88268882	88436674	0.741747949098895	0	0	0	0	0	0
TMEM161BP1	646360	10	37337414	37339771	0.0483818874749693	0	0	0	0	0	0
TMEM167B	56900	1	109090762	109096934	0.268587300561979	0	0	0	0	0	0
TMEM169	92691	2	216081866	216102783	0.425489309476132	0	0	0	0	0	0
TMEM17	200728	2	62447595	62506469	0.182998514307861	0	0	0	0	0	0
TMEM170A	124491	16	75443244	75464737	0.388734577869647	0	0	0	0	0	0
TMEM170B	100113407	6	11538196	11583524	0.411924294296234	0	0	0	0	0	0
TMEM175	84286	4	932387	958656	0.681674310445062	0	0	0	0	0	0
TMEM176A	55365	7	150800525	150805120	0.0148569213875073	0	0	0	0	0	0
TMEM176B	28959	7	150791287	150801360	0.0168593760093017	0	0	0	0	0	0
TMEM177	80775	2	119679167	119682118	0.238421290614301	0	0	0	0	0	0
TMEM179	388021	14	104590864	104604787	0.299011691751179	0	0	0	0	0	0
TMEM18	129787	2	667973	677439	0.229184161229895	0	0	0	0	0	0
TMEM180	79847	10	102461381	102480118	0.378334732898392	0	0	0	0	0	0
TMEM181	57583	6	158536432	158635435	0.612815709579485	0	0	0	0	0	0
TMEM182	130827	2	102736908	102843838	0.0485756734061107	0	0	0	0	0	0
TMEM183A	92703	1	203007383	203024848	0.359408306956915	0	0	0	0	0	0
TMEM183B	653659	3	149981661	149983366	0.143143207803113	0	0	0	0	0	0
TMEM184A	202915	7	1542235	1560821	0.026871649118274	0	0	0	0	0	0
TMEM184C	55751	4	147617371	147635523	0.301207932304115	0	0	0	0	0	0
TMEM185A	84548	X	149596556	149631912	0.189199664104386	0	0	0	0	0	0
TMEM185AP1	100506205	X	149768883	149772826	0.0190556165622376	0	0	0	0	0	0
TMEM185B	79134	2	120217471	120223408	0.0775143724565596	0	0	0	0	0	0
TMEM186	25880	16	8795180	8797648	0.0909501970156967	0	0	0	0	0	0
TMEM187	8269	X	153972540	153983195	0.0574898262386151	0	0	0	0	0	0
TMEM19	55266	12	71686098	71704060	0.220076222466249	0	0	0	0	0	0
TMEM191A	84222	22	20701114	20704603	0.356759899231316	0	0	0	0	0	0
TMEM191B	728229	22	18527802	18530794	0.428137717201731	0	0	0	0	0	0
TMEM191C	645426	22	21467140	21469940	0.296944641819004	0	0	0	0	0	0
TMEM192	201931	4	165076078	165112913	0.397713326012532	0	0	0	0	0	0
TMEM194A	23306	12	57055643	57088857	0.169691880369485	0	0	0	0	0	0
TMEM194B	100131211	2	190454092	190543625	0.258187455590724	0	0	0	0	0	0
TMEM196	256130	7	19719315	19773576	0.176086816097151	0	0	0	0	0	0
TMEM198	130612	2	219543663	219550595	0.137975582972676	0	0	0	0	0	0
TMEM198B	440104	12	55829608	55836246	0.0830695691492798	0	0	0	0	0	0
TMEM199	147007	17	28357581	28363683	0.27840578773981	0	0	0	0	0	0
TMEM200A	114801	6	130366281	130443424	0.0629158323105743	0	0	0	0	0	0
TMEM201	199953	1	9588853	9614877	0.147341902977844	0	0	0	0	0	0
TMEM203	94107	9	137204082	137205638	0.139655061042568	0	0	0	0	0	0
TMEM205	374882	19	11342776	11346414	0.800206704993217	0	0	0	0	0	0
TMEM209	84928	7	130164713	130206197	0.235320715716039	0	0	0	0	0	0
TMEM211	255349	22	24934773	24939347	0.0199599509075641	0	0	0	0	0	0
TMEM212	389177	3	171843349	171867846	0.0375944706414314	0	0	0	0	0	0
TMEM212-AS1	100874219	3	171876352	171900740	0.0217686195982172	0	0	0	0	0	0
TMEM213	155006	7	138797915	138806024	0.0426329048511078	0	0	0	0	0	0
TMEM214	54867	2	27032906	27041697	0.253213616691428	0	0	0	0	0	0
TMEM215	401498	9	32783499	32789201	0.0308765583618629	0	0	0	0	0	0
TMEM216	51259	11	61391687	61398863	0.207157160390156	0	0	0	0	0	0
TMEM217	221468	6	37212178	37259005	0.0222853820812609	0	0	0	0	0	0
TMEM218	219854	11	125094370	125111763	0.148440023254312	0	0	0	0	0	0
TMEM220-AS1	101101775	17	10729777	10815164	0.0186680446999548	0	0	0	0	0	0
TMEM221	100130519	19	17435509	17448660	0.054712227892255	0	0	0	0	0	0
TMEM222	84065	1	27322145	27336400	0.257541502486919	0	0	0	0	0	0
TMEM223	79064	11	62790315	62792014	0.230669853368645	0	0	0	0	0	0
TMEM225	338661	11	123882920	123885650	0.0260965053937084	0	0	0	0	0	0
TMEM229B	161145	14	67470266	67533739	0.0956010593630902	0	0	0	0	0	0
TMEM231	79583	16	75538117	75556286	0.280408242361605	0	0	0	0	0	0
TMEM234	56063	1	32204806	32222353	0.225631419158969	0	0	0	0	0	0
TMEM236	653567	10	17752210	17800887	0.0241586460822944	0	0	0	0	0	0
TMEM237	65062	2	201620184	201643529	0.3740068471029	0	0	0	0	0	0
TMEM238	388564	19	55379244	55384259	0.0322976551902332	0	0	0	0	0	0
TMEM240	339453	1	1534778	1540360	0.189458045345908	0	0	0	0	0	0
TMEM244	253582	6	129831244	129861503	0.0546476325818746	0	0	0	0	0	0
TMEM245	23731	9	109015135	109119945	0.469866287707512	0	0	0	0	0	0
TMEM248	55069	7	66921216	66958551	0.414637297332214	0	0	0	0	0	0
TMEM249	340393	8	144353226	144355609	0.0997997545378206	0	0	0	0	0	0
TMEM251	26175	14	93184951	93187086	0.241844842064466	0	0	0	0	0	0
TMEM254	80195	10	80078646	80092557	0.346360054260061	0	0	0	0	0	0
TMEM255A	55026	X	120251002	120311556	0.0297138427750145	0	0	0	0	0	0
TMEM26	219623	10	61406642	61453450	0.0300368193269169	0	0	0	0	0	0
TMEM26-AS1	101928781	10	61452639	61493433	0.0215748336670758	0	0	0	0	0	0
TMEM261	90871	9	7796490	7799817	0.407467217879982	0	0	0	0	0	0
TMEM261P1	100289059	15	25167283	25169694	0.803694851753763	0	0	0	0	0	0
TMEM263	90488	12	106953415	106974035	0.331244751631032	0	0	0	0	0	0
TMEM265	100862671	16	30740191	30745196	0.180802273754925	0	0	0	0	0	0
TMEM30A	55754	6	75252922	75284916	0.249208707447839	0	0	0	0	0	0
TMEM31	203562	X	103710909	103714032	0.0167947806989213	0	0	0	0	0	0
TMEM33	55161	4	41935120	41960807	0.514630837801176	0	0	0	0	0	0
TMEM38A	79041	19	16661127	16689019	0.315354305277437	0	0	0	0	0	0
TMEM39B	55116	1	32072031	32102866	0.304050125960855	0	0	0	0	0	0
TMEM42	131616	3	44861723	44865667	0.195400813900911	0	0	0	0	0	0
TMEM43	79188	3	14124940	14143680	0.441961113623151	0	0	0	0	0	0
TMEM44	93109	3	194587673	194633780	0.166785091402364	0	0	0	0	0	0
TMEM45A	55076	3	100492619	100577453	0.01246689490343	0	0	0	0	0	0
TMEM45B	120224	11	129815781	129860003	0.0693753633486209	0	0	0	0	0	0
TMEM5	10329	12	63779803	63809558	0.215296169498094	0	0	0	0	0	0
TMEM51	55092	1	15152532	15220478	0.0264194819456107	0	0	0	0	0	0
TMEM51-AS1	200197	1	15111815	15152464	0.0204767133906078	0	0	0	0	0	0
TMEM52	339456	1	1917589	1919301	0.0195723790452813	0	0	0	0	0	0
TMEM53	79639	1	44653247	44674608	0.0821652348039532	0	0	0	0	0	0
TMEM54	113452	1	32894595	32901435	0.106130094955106	0	0	0	0	0	0
TMEM55A	55529	8	90994271	91040975	0.429235837478199	0	0	0	0	0	0
TMEM55B	90809	14	20457853	20461612	0.357212066403979	0	0	0	0	0	0
TMEM56	148534	1	95092517	95197607	0.285640462502422	0	0	0	0	0	0
TMEM56-RWDD3	100527978	1	95117923	95244955	0.0601382339642142	0	0	0	0	0	0
TMEM57	55219	1	25430858	25500209	0.547897422647116	0	0	0	0	0	0
TMEM59L	25789	19	18607435	18621039	0.919837219817841	0	0	0	0	0	0
TMEM60	85025	7	77793728	77798430	0.208319875977004	0	0	0	0	0	0
TMEM62	80021	15	43133144	43185147	0.320844906659776	0	0	0	0	0	0
TMEM63B	55362	6	44126757	44155519	0.37949744848524	0	0	0	0	0	0
TMEM63C	57156	14	77181759	77259495	0.265486725663717	0	0	0	0	0	0
TMEM64	169200	8	90621995	90645905	0.0956656546734707	0	0	0	0	0	0
TMEM68	137695	8	55738744	55773407	0.318002713003036	0	0	0	0	0	0
TMEM69	51249	1	45688175	45694436	0.276467928428396	0	0	0	0	0	0
TMEM70	54968	8	73976142	73982783	0.297073832439765	0	0	0	0	0	0
TMEM71	137835	8	132709945	132760712	0.0189264259414767	0	0	0	0	0	0
TMEM72-AS1	220980	10	44811024	44959689	0.14269104063045	0	0	0	0	0	0
TMEM74	157753	8	108783117	108787541	0.0656934306569343	0	0	0	0	0	0
TMEM79	84283	1	156282913	156292443	0.0669853368645436	0	0	0	0	0	0
TMEM80	283232	11	695591	705028	0.249208707447839	0	0	0	0	0	0
TMEM81	388730	1	205083129	205084460	0.0695045539693818	0	0	0	0	0	0
TMEM86A	144110	11	18698735	18704785	0.0313287255345262	0	0	0	0	0	0
TMEM86B	255043	19	55226634	55229264	0.14269104063045	0	0	0	0	0	0
TMEM87B	84910	2	112055223	112119318	0.260189910212519	0	0	0	0	0	0
TMEM88	92162	17	7854896	7856099	0.0149861120082682	0	0	0	0	0	0
TMEM8A	58986	16	370776	381950	0.130353336347781	0	0	0	0	0	0
TMEM8B	51754	9	35829225	35854847	0.440346230863639	0	0	0	0	0	0
TMEM97	27346	17	28319095	28328685	0.116723725857503	0	0	0	0	0	0
TMEM97P2	724059	8	20932572	20934863	0.0193139978037594	0	0	0	0	0	0
TMEM99	147184	17	40819092	40836274	0.0587171371358439	0	0	0	0	0	0
TMEM9B-AS1	493900	11	8964675	8976283	0.0261611007040889	0	0	0	0	0	0
TMF1	7110	3	69019827	69052333	0.502228538208126	0	0	0	0	0	0
TMIE	259236	3	46693842	46710923	0.0742846069375363	0	0	0	0	0	0
TMIGD2	126259	19	4292227	4302582	0.0136942058006589	0	0	0	0	0	0
TMLHE	55217	X	155489011	155612961	0.131193075382727	0	0	0	0	0	0
TMLHE-AS1	100507404	X	155466540	155494110	0.0332665848459402	0	0	0	0	0	0
TMOD2	29767	15	51751561	51816363	0.747044764550094	0	0	0	0	0	0
TMOD3	29766	15	51829628	51912138	0.342871907499516	0	0	0	0	0	0
TMOD4	29765	1	151169986	151176304	0.0105936309023965	0	0	0	0	0	0
TMPO	7112	12	98515573	98550379	0.223112202054131	0	0	0	0	0	0
TMPO-AS1	100128191	12	98512973	98516226	0.0184742587688134	0	0	0	0	0	0
TMPOP1	100129772	6	30466225	30468869	0.0517408436147536	0	0	0	0	0	0
TMPPE	643853	3	33090416	33096801	0.0147923260771268	0	0	0	0	0	0
TMPRSS11A	339967	4	67910301	67963514	0.0946321297073832	0	0	0	0	0	0
TMPRSS11CP	100381178	4	67765914	67774454	0.252373877656482	0	0	0	0	0	0
TMPRSS11D	9407	4	67820876	67883998	0.0814546863897681	0	0	0	0	0	0
TMPRSS11F	389208	4	68053198	68129869	0.050965699890188	0	0	0	0	0	0
TMPRSS11GP	644759	4	67991812	67997439	0.0265486725663717	0	0	0	0	0	0
TMPRSS13	84000	11	117900641	117929453	0.01246689490343	0	0	0	0	0	0
TMPRSS3	64699	21	42371887	42396846	0.0124022995930495	0	0	0	0	0	0
TMPRSS7	344805	3	112039067	112081269	0.0344293004327886	0	0	0	0	0	0
TMPRSS9	360200	19	2385235	2426261	0.0364963503649635	0	0	0	0	0	0
TMSB10P1	100506723	2	235882117	235882527	0.0877850268070538	0	0	0	0	0	0
TMSB15B	286527	X	103962627	103965990	0.0529681545119824	0	0	0	0	0	0
TMSB4XP2	7116	2	3617138	3617760	0.142174278147406	0	0	0	0	0	0
TMSB4XP5	7119	11	63520431	63520952	0.0647245010012273	0	0	0	0	0	0
TMSB4XP7	7121	X	115132913	115133499	0.0688586008655772	0	0	0	0	0	0
TMTC3	160418	12	88142296	88199887	0.546670111749887	0	0	0	0	0	0
TMUB1	83590	7	151081085	151083533	0.154641173050837	0	0	0	0	0	0
TMUB2	79089	17	44186969	44191731	0.410761578709386	0	0	0	0	0	0
TMX1	81542	14	51240168	51257655	0.162392610296492	0	0	0	0	0	0
TNC	3371	9	115019575	115118257	0.0232543117369679	0	0	0	0	0	0
TNFAIP1	7126	17	28335522	28347009	0.140882371939797	0	0	0	0	0	0
TNFAIP8	25816	5	119268692	119394604	0.0137588011110393	0	0	0	0	0	0
TNFAIP8L1	126282	19	4639514	4655568	0.216846456947226	0	0	0	0	0	0
TNFAIP8L3	388121	15	51056596	51105276	0.0779665396292229	0	0	0	0	0	0
TNFRSF11B	4982	8	118923557	118952144	0.0112395840062011	0	0	0	0	0	0
TNFRSF18	8784	1	1203508	1206709	0.0294554615334927	0	0	0	0	0	0
TNFRSF19	55504	13	23570370	23676105	0.0616885214133454	0	0	0	0	0	0
TNFRSF4	7293	1	1211326	1214638	0.0433434532652929	0	0	0	0	0	0
TNFRSF6B	8771	20	63696651	63698698	0.0111749886958207	0	0	0	0	0	0
TNFRSF9	3604	1	7915871	7943165	0.0489632452683935	0	0	0	0	0	0
TNFSF12	8742	17	7549058	7557890	0.19120211872618	0	0	0	0	0	0
TNFSF14	8740	19	6658135	6670588	0.0350752535365932	0	0	0	0	0	0
