gene	entrez_id	chromosome	start_position	end_position	prop_express	selected.Astro	selected.Exc	selected.Inh	selected.Micro	selected.Oligo	selected.OPC
SP140	11262	2	230202742	230316616	0.0536141076157871	0	0	0	1	0	0
SP140L	93349	2	230327166	230403730	0.0262902913248498	0	0	0	1	0	0
SPACA6P	147650	19	51693340	51705190	0.295717330921775	1	0	0	0	0	0
SPAG8	26206	9	35807785	35812272	0.18280472837672	1	0	0	0	0	0
SPATA20	64847	17	50547089	50555852	0.34487436212131	1	0	0	0	0	0
SPATA9	83890	5	95652181	95683010	0.039338544021704	0	0	0	0	0	1
SPATS2L	26010	2	200305881	200482263	0.754085653381565	0	1	0	0	0	0
SPCS1	28972	3	52705841	52708182	0.516439506491829	0	0	1	0	0	0
SPECC1	92521	17	20009336	20314759	0.569666042245333	1	0	0	0	0	0
SPEF1	25876	20	3777504	3781466	0.294877591886829	0	1	0	0	0	0
SPEF2	79925	5	35617779	35814611	0.537949744848524	0	1	0	0	0	0
SPG20	23111	13	36301638	36370180	0.674439635682449	0	0	0	0	1	0
SPG21	51324	15	64963021	64989946	0.242103223305988	1	0	0	0	0	0
SPG7	6687	16	89508381	89557768	0.786383308571798	0	0	0	0	0	1
SPHKAP	80309	2	227979954	228181962	0.214262644532007	0	0	1	0	0	0
SPICE1	152185	3	113442718	113515187	0.332859634390543	0	1	0	0	0	0
SPIDR	23514	8	47260878	47736001	0.701246689490343	0	1	0	0	0	0
SPIN1	10927	9	88388382	88478708	0.650022608358633	0	0	0	0	1	0
SPINT2	10653	19	38264458	38292614	0.476713390607842	0	0	1	0	0	0
SPIRE1	56907	18	12446512	12658102	0.471739551708546	1	0	0	0	0	0
SPNS2	124976	17	4498834	4539933	0.311478586654609	0	0	0	0	1	0
SPNS3	201305	17	4433924	4488204	0.0183450681480525	0	0	0	1	0	0
SPOCK2	9806	10	72059034	72089032	0.644725792907435	0	0	1	0	0	0
SPON1	10418	11	13962637	14268133	0.0795814223887346	1	0	0	0	0	0
SPOP	8405	17	49598884	49678163	0.496156579032362	1	0	0	0	0	0
SPPL2A	84888	15	50707533	50766158	0.218202958465215	0	0	0	1	0	0
SPPL2B	56928	19	2328614	2355102	0.460629158323106	1	0	0	0	0	0
SPPL3	121665	12	120762510	120904352	0.510690523867967	0	0	1	0	0	0
SPRY4	81848	5	142310427	142325055	0.237839932820877	0	0	0	0	0	1
SPTAN1	6709	9	128552558	128633665	0.924165105613332	0	0	1	0	0	0
SPTBN2	6712	11	66682496	66729237	0.638718429042052	0	1	0	0	0	0
SPTLC2	9517	14	77505997	77616768	0.285963439054325	0	0	0	0	1	0
SPTSSA	171546	14	34432938	34462262	0.196757315418901	0	0	0	0	1	0
SQLE	6713	8	124998478	125022284	0.344228409017505	0	0	0	0	1	0
SQSTM1	8878	5	179806388	179838078	0.696079064659906	0	0	0	0	1	0
SRCIN1	80725	17	38530024	38605930	0.752212389380531	0	0	0	0	1	0
SREK1	140890	5	66144218	66183616	0.879723532071572	0	0	0	0	0	1
SRGAP1	57522	12	63844512	64147863	0.147212712357083	1	0	0	0	0	0
SRGAP2-AS1	100873165	1	121360156	121397905	0.0557457528583425	0	0	0	1	0	0
SRGAP2B	647135	1	144887191	145095328	0.544732252438473	0	0	0	1	0	0
SRGAP2D	100996712	1	143972639	144069704	0.157806343259479	0	0	0	1	0	0
SRGN	5552	10	69088072	69104811	0.0100122731089723	0	0	0	1	0	0
SRI	6717	7	88205115	88226993	0.520509011045798	1	0	0	0	0	0
SRM	6723	1	11054592	11060034	0.365286480201537	0	0	1	0	0	0
SRP14	6727	15	40035690	40039188	0.717653898326981	0	0	1	0	0	0
SRP14-AS1	100131089	15	40039311	40067509	0.0751243459724824	1	0	0	0	0	0
SRP9	6726	1	225777813	225790466	0.554615334926684	0	0	1	0	0	0
SRPK1	6732	6	35833034	35921180	0.722821523157419	0	1	0	0	0	0
SRPK2	6733	7	105113601	105399366	0.856340029713843	0	0	0	0	1	0
SRRM4	84530	12	118981486	119163053	0.81157547962018	0	0	1	0	0	0
SRRT	51593	7	100874971	100888664	0.394483560493508	1	0	0	0	0	0
SRSF1	6426	17	58000919	58007346	0.738647374200633	0	0	1	0	0	0
SRSF11	9295	1	70205682	70252020	0.981461145920806	0	1	0	0	0	0
SRSF6	6431	20	43457864	43463605	0.772366126219237	0	0	0	0	0	1
SRSF7	6432	2	38743599	38751494	0.861572249854661	0	0	0	1	0	0
SSBP2	23635	5	81417360	81751253	0.591499257153931	0	0	1	0	0	0
SSBP3	23648	1	54225431	54413485	0.437051870034236	0	1	0	0	0	0
SSH1	54434	12	108782690	108857583	0.379755829726762	0	0	0	1	0	0
SSNA1	8636	9	137188602	137190370	0.241134293650281	0	0	0	0	1	0
SSPO	23145	7	149776042	149833965	0.123377042826691	1	0	0	0	0	0
SSR2	6746	1	156009048	156020991	0.34493895743169	0	0	1	0	0	0
SSR3	6747	3	156540140	156555184	0.354369872747239	0	0	1	0	0	0
SSR4	6748	X	153794175	153798512	0.324849815903365	0	0	1	0	0	0
SST	6750	3	187668906	187670413	0.156643627672631	0	0	1	0	0	0
SSTR1	6751	14	38207999	38213063	0.188489115690201	0	0	0	0	0	1
SSX2IP	117178	1	84643707	84690757	0.668173890575544	0	1	0	0	0	0
ST13P15	100422603	3	143517123	143518229	0.0558103481687229	0	0	0	1	0	0
ST18	9705	8	52110832	52409902	0.0457334797493702	0	0	0	0	1	0
ST3GAL5	8869	2	85839147	85889034	0.518377365803243	0	0	1	0	0	0
ST8SIA3	51046	18	57352490	57371800	0.845875589432207	0	1	0	0	0	0
ST8SIA4	7903	5	100806935	100903285	0.151798979394096	0	0	1	0	0	0
STAB1	23166	3	52495338	52524495	0.0107228215231574	0	0	0	1	0	0
STAG2	10735	X	123960560	124102656	0.52354499063368	0	0	0	0	1	0
STAM-AS1	102723166	10	17641284	17643918	0.150248691944965	0	0	0	0	1	0
STAMBPL1	57559	10	88879368	88923502	0.425683095407273	0	1	0	0	0	0
STARD3	10948	17	39637080	39664201	0.372198178412247	1	0	0	0	0	0
STARD4-AS1	100505678	5	111512226	111739726	0.218009172534074	0	1	0	0	0	0
STARD9	57519	15	42575634	42720998	0.377107422001163	0	0	0	0	1	0
STAT3	6774	17	42313324	42388503	0.317033783347329	1	0	0	0	0	0
STAT4	6775	2	191029576	191246172	0.408113170983787	0	1	0	0	0	0
STAT5B	6777	17	42199177	42276460	0.275757380014211	0	0	1	0	0	0
STEAP1B	256227	7	22419444	22500282	0.0536141076157871	0	0	0	0	1	0
STIM2	57620	4	26860691	27025381	0.465280020670499	1	0	0	0	0	0
STIP1	10963	11	64185272	64204548	0.27285059104709	0	0	1	0	0	0
STK17B	9262	2	196133583	196176503	0.0627220463794328	1	0	0	0	0	0
STK3	6788	8	98371355	98942571	0.216329694464182	1	0	0	0	0	0
STK32A	202374	5	147234963	147401533	0.0576836121697565	0	0	0	0	0	1
STK33	65975	11	8391866	8594289	0.0352044441573542	1	0	0	0	0	0
STK36	27148	2	218672026	218702717	0.504424778761062	0	1	0	0	0	0
STK38L	23012	12	27244145	27325959	0.484529423163878	0	1	0	0	0	0
STK39	27347	2	167954020	168247595	0.429042051547058	0	0	0	0	1	0
STK4	6789	20	44966479	45079975	0.491570311995349	0	1	0	0	0	0
STMN3	50861	20	63639705	63653610	0.733350558749435	0	0	1	0	0	0
STMN4	81551	8	27235323	27258865	0.641366836767651	0	0	0	0	1	0
STOM	2040	9	121338988	121370304	0.0649828822427492	1	0	0	0	0	0
STON1	11037	2	48530169	48598515	0.0203475227698469	0	0	0	0	0	1
STON2	85439	14	81260650	81427404	0.0470253859569795	1	0	0	0	0	0
STOX1	219736	10	68827537	68895453	0.111556101027065	1	0	0	0	0	0
STRC	161497	15	43599243	43711486	0.402880950842969	0	1	0	0	0	0
STRN	6801	2	36837698	36966557	0.542019249402493	0	0	0	0	1	0
STX1A	6804	7	73699205	73719702	0.733544344680576	0	1	0	0	0	0
STX2	2054	12	130774883	130839274	0.515987339319165	0	1	0	0	0	0
STX4	6810	16	31033095	31040168	0.191718881209224	0	0	0	0	1	0
STX6	10228	1	180949690	181023121	0.434403462308636	0	1	0	0	0	0
STX7	8417	6	132457524	132513198	0.552354499063368	0	0	0	1	0	0
STXBP1	6812	9	127612207	127692716	0.944900200245462	0	1	0	0	0	0
STXBP2	6813	19	7637101	7647874	0.0445061688521413	0	0	0	1	0	0
STXBP4	252983	17	54968735	55164285	0.233835023577288	0	0	0	0	0	1
STXBP5-AS1	729178	6	146841388	147204614	0.445384665073316	0	1	0	0	0	0
STXBP5L	9515	3	120908203	121424761	0.881596796072605	0	1	0	0	0	0
STXBP6	29091	14	24809654	25050297	0.164459660228667	0	0	1	0	0	0
STYK1	55359	12	10618923	10674318	0.21465021639429	0	1	0	0	0	0
STYXL1	51657	7	75995834	76048003	0.358826949163491	0	1	0	0	0	0
SUCLG2	8801	3	67360460	67654614	0.0280343647051224	1	0	0	0	0	0
SUCLG2-AS1	101927111	3	67654697	67947713	0.0308765583618629	1	0	0	0	0	0
SUGP2	10147	19	18990888	19033571	0.937471739551709	0	1	0	0	0	0
SUGT1	10910	13	52652696	52688298	0.471416575156644	0	0	0	0	1	0
SULF1	23213	8	69466624	69660912	0.0713132226600349	0	0	1	0	0	0
SULF2	55959	20	47657406	47786629	0.188876687552484	0	0	0	0	0	1
SULT1C4	27233	2	108377957	108388989	0.03740068471029	1	0	0	0	0	0
SUMF2	25870	7	56064007	56080672	0.36987274723855	1	0	0	0	0	0
SUN1	23353	7	815557	874920	0.798333440992184	0	1	0	0	0	0
SUN2	25777	22	38734714	38756019	0.123377042826691	0	0	0	0	1	0
SUOX	6821	12	55997259	56005525	0.147148117046702	1	0	0	0	0	0
SUPT16H	11198	14	21351472	21384639	0.677475615270331	0	0	1	0	0	0
SURF4	6836	9	133361449	133377949	0.368645436341322	0	0	0	0	1	0
SUSD4	55061	1	223220819	223364202	0.403914475809056	0	0	1	0	0	0
SUSD5	26032	3	33150045	33219215	0.135456365867838	0	0	0	0	0	1
SUV420H2	84787	19	55339210	55348121	0.181706608100252	0	0	0	0	1	0
SV2A	9900	1	149903318	149917882	0.823461016730185	0	0	1	0	0	0
SV2B	9899	15	91099721	91301309	0.666881984367935	0	1	0	0	0	0
SV2C	22987	5	76083414	76353939	0.131128480072347	0	0	1	0	0	0
SVEP1	79987	9	110365248	110579880	0.194884051417867	0	0	0	0	1	0
SVOP	55530	12	108908129	109021240	0.50830049738389	0	0	1	0	0	0
SWSAP1	126074	19	11374707	11376951	0.101608423228474	1	0	0	0	0	0
SYAP1	94056	X	16719584	16762684	0.323493314385376	0	0	0	0	1	0
SYBU	55638	8	109574176	109691791	0.611652993992636	0	1	0	0	0	0
SYCE1	93426	10	133553900	133568291	0.480072346747626	0	1	0	0	0	0
SYCP3	50511	12	101728648	101739513	0.394289774562367	1	0	0	0	0	0
SYK	6850	9	90801680	90898560	0.0100122731089723	0	0	0	1	0	0
SYMPK	8189	19	45815442	45863290	0.315935663070861	1	0	0	0	0	0
SYN2	6854	3	12004360	12192032	0.780892707189458	0	1	0	0	0	0
SYN3	8224	22	32508022	33058391	0.445449260383696	0	1	0	0	0	0
SYNE1	23345	6	152121684	152637399	0.958336024804599	1	0	0	0	0	0
SYNGR3	9143	16	1989945	1994275	0.625476390414056	0	0	1	0	0	0
SYNM	23336	15	99105080	99135595	0.323364123764615	0	1	0	0	0	0
SYNPO	11346	5	150586037	150659230	0.349331438537562	0	1	0	0	0	0
SYNPO2	171024	4	118850688	119061247	0.38776564821394	0	1	0	0	0	0
SYNPR	132204	3	63200409	63616924	0.41689813319553	0	0	1	0	0	0
SYPL1	6856	7	106090368	106112647	0.115819391512176	0	0	0	0	1	0
SYT10	341359	12	33375413	33439819	0.0996705639170596	0	0	1	0	0	0
SYT11	23208	1	155859469	155885199	0.89470964407984	0	0	1	0	0	0
SYT5	6861	19	55173096	55180441	0.578192623215555	0	1	0	0	0	0
SYT7	9066	11	61513716	61588396	0.737290872682643	0	1	0	0	0	0
SYT9	143425	11	7238796	7469045	0.0417931658161617	0	0	0	0	1	0
SYTL4	94121	X	100674491	100732148	0.019120211872618	1	0	0	0	0	0
SYTL5	94122	X	37906068	38129294	0.0850720237710742	0	0	1	0	0	0
TAB1	10454	22	39399754	39437127	0.134939603384794	1	0	0	0	0	0
TAC1	6863	7	97731959	97740472	0.110264194819456	0	0	1	0	0	0
TAC3	6866	12	57009997	57016560	0.0972159421226019	0	0	1	0	0	0
TACR1	6869	2	75046463	75199519	0.0513532717524708	0	0	1	0	0	0
TADA3	10474	3	9779964	9793011	0.288741037400685	1	0	0	0	0	0
TAF10	6881	11	6610817	6612244	0.354692849299141	0	0	0	0	1	0
TAF1C	9013	16	84177847	84187070	0.485498352819585	0	1	0	0	0	0
TAF4B	6875	18	26226445	26391685	0.215231574187714	0	1	0	0	0	0
TAF6L	10629	11	62771303	62787342	0.230346876816743	1	0	0	0	0	0
TAGAP	117289	6	159034468	159045152	0.218009172534074	0	0	0	1	0	0
TALDO1	6888	11	747432	765024	0.290485110780957	0	0	0	0	1	0
TANC1	85461	2	158968634	159232663	0.10393385440217	0	0	0	0	0	1
TANC2	26115	17	62966664	63427706	0.696143659970286	0	0	0	0	0	1
TAOK1	57551	17	29390925	29551904	0.992313158064725	0	0	0	0	1	0
TAOK3	51347	12	118149801	118372945	0.937019572379045	0	0	0	0	0	1
TAPBP	6892	6	33299694	33314387	0.583877010529036	0	0	0	1	0	0
TAPT1-AS1	202020	4	16226663	16258187	0.0888831470835217	0	0	0	1	0	0
TARBP1	6894	1	234391313	234479158	0.942122601899102	0	1	0	0	0	0
TARDBP	23435	1	11012622	11025492	0.81306117175893	0	0	0	0	1	0
TARSL2	123283	15	101653752	101724442	0.695497706866481	0	0	0	0	1	0
TATDN1	83940	8	124488494	124539088	0.546217944577224	0	0	0	0	1	0
TBC1D10A	83874	22	30291990	30326966	0.0741554163167754	1	0	0	0	0	0
TBC1D12	23232	10	94402429	94536332	0.255603643175505	0	0	0	0	1	0
TBC1D13	54662	9	128787207	128810432	0.272721400426329	0	0	0	0	1	0
TBC1D19	55296	4	26583924	26769771	0.569924423486855	0	0	0	0	0	1
TBC1D2	55357	9	98198998	98255721	0.137523415800013	0	0	0	0	1	0
TBC1D22A	25771	22	46762617	47203479	0.194625670176345	0	0	0	1	0	0
TBC1D26	353149	17	15732277	15744784	0.142561850009689	0	1	0	0	0	0
TBC1D30	23329	12	64824572	64881022	0.334862089012338	0	0	1	0	0	0
TBC1D32	221322	6	121079494	121334956	0.673018538854079	0	1	0	0	0	0
TBC1D8B	54885	X	106802686	106876150	0.114010722821523	0	0	0	0	1	0
TBC1D9	23158	4	140620782	140756317	0.38369614365997	0	0	0	1	0	0
TBCA	6902	5	77691169	77776361	0.67450423099283	0	0	0	0	1	0
TBCB	1155	19	36114986	36125948	0.399457399392804	0	0	0	0	1	0
TBL1X	6907	X	9463295	9719740	0.0835863316323235	1	0	0	0	0	0
TBR1	10716	2	161416109	161425062	0.448356049350817	0	1	0	0	0	0
TBX19	9095	1	168281040	168314426	0.0137588011110393	0	0	0	1	0	0
TCAIM	285343	3	44338119	44409448	0.316775402105807	0	0	1	0	0	0
TCEB2	6923	16	2771414	2777296	0.704218073767844	0	0	0	0	1	0
TCEB3B	51224	18	47032572	47035617	0.0472837671985014	1	0	0	0	0	0
TCF4	6925	18	55222331	55635993	0.949357276661714	0	0	1	0	0	0
TCF7L1	83439	2	85133460	85310388	0.0468316000258381	1	0	0	0	0	0
TCFL5	10732	20	62841014	62861763	0.231380401782831	0	0	0	0	1	0
TCIRG1	10312	11	68038995	68050899	0.0232543117369679	0	0	0	1	0	0
TCP11L2	255394	12	106302784	106347587	0.0580711840320393	0	0	0	0	1	0
TCTA	6988	3	49412206	49416476	0.317098378657709	0	0	0	0	1	0
TCTN1	79600	12	110614027	110649130	0.294942187197209	1	0	0	0	0	0
TDRD3	81550	13	60396457	60573879	0.48194561074866	1	0	0	0	0	0
TDRP	157695	8	457018	545781	0.507654544280085	1	0	0	0	0	0
TEAD1	7003	11	12674422	12944737	0.340804857567341	1	0	0	0	0	0
TEK	7010	9	27109141	27230178	0.0829403785285188	0	0	0	0	0	1
TENM3	55714	4	182323984	182803024	0.381693689038176	0	0	1	0	0	0
TERF2IP	54386	16	75647704	75657442	0.635230282281506	0	0	1	0	0	0
TESC	54997	12	117038923	117099446	0.317356759899231	0	1	0	0	0	0
TESPA1	9840	12	54948303	54985161	0.456624249079517	0	1	0	0	0	0
TET1	80312	10	68560360	68694487	0.19804922162651	1	0	0	0	0	0
TET2	54790	4	105145875	105279803	0.391382985595246	0	0	1	0	0	0
TF	7018	3	133661998	133779006	0.371875201860345	0	0	0	0	1	0
TFEB	7942	6	41683978	41736259	0.0488340546476326	0	0	0	0	1	0
TFEC	22797	7	115935148	116159891	0.0141463729733221	0	0	0	1	0	0
TFIP11	24144	22	26491927	26512496	0.218332149085976	1	0	0	0	0	0
TGFB1	7040	19	41330531	41353933	0.018280472837672	0	0	0	1	0	0
TGFB2	7042	1	218345334	218444619	0.0828111879077579	0	0	1	0	0	0
TGFBR1	7046	9	99104038	99154192	0.0917899360506427	0	0	0	1	0	0
TGFBR3	7049	1	91680343	91906002	0.0779665396292229	1	0	0	0	0	0
TGFBR3L	100507588	19	7915455	7919097	0.42387442671662	0	1	0	0	0	0
TGIF1	7050	18	3411927	3458411	0.0207350946321297	1	0	0	0	0	0
TGOLN2	10618	2	85318018	85328296	0.676571280925005	0	0	1	0	0	0
THBS4	7060	5	79991311	80083637	0.0927588657063497	0	0	0	0	0	1
THG1L	54974	5	157731315	157739818	0.156256055810348	0	0	0	0	1	0
THRB	7068	3	24117153	24495281	0.938311478586655	0	1	0	0	0	0
THSD1	55901	13	52377167	52406494	0.0897874814288483	1	0	0	0	0	0
THSD7A	221981	7	11370435	11832198	0.321943026936244	0	0	1	0	0	0
THSD7B	80731	2	136765562	137677717	0.0472837671985014	0	0	1	0	0	0
THUMPD3-AS1	440944	3	9388853	9397490	0.851172404883406	0	0	0	0	0	1
TIAL1	7073	10	119573465	119597029	0.639299786835476	0	0	0	0	1	0
TIMM13	26517	19	2425624	2427916	0.437374846586138	0	0	1	0	0	0
TIMP1	7076	X	47582291	47586791	0.0415993798850203	0	0	0	0	0	1
TIMP2	7077	17	78852977	78925390	0.449131193075383	0	0	1	0	0	0
TIMP4	7079	3	12153068	12159351	0.0640139525870422	0	0	0	0	0	1
TIPARP	25976	3	156674416	156706770	0.056650087203669	1	0	0	0	0	0
TJAP1	93643	6	43477523	43506556	0.258704218073768	0	0	0	0	1	0
TLE1	7088	9	81583683	81689535	0.255022285382081	1	0	0	0	0	0
TLE2	7089	19	2997638	3047635	0.428783670305536	0	0	1	0	0	0
TLK2P1	646202	17	34036704	34040141	0.424584975130806	0	1	0	0	0	0
TLN1	7094	9	35697337	35732395	0.42387442671662	0	0	0	0	1	0
TLN2	83660	15	62390575	62844631	0.670563917059621	0	0	0	1	0	0
TLR1	7096	4	38787555	38805800	0.0426975001614883	0	0	0	1	0	0
TLR10	81793	4	38772238	38782990	0.0208642852528906	0	0	0	1	0	0
TLR2	7097	4	153684256	153706091	0.053743298236548	0	0	0	1	0	0
TLR4	7099	9	117704175	117717491	0.0271300303597959	1	0	0	0	0	0
TLR5	7100	1	223109404	223143282	0.0213810477359344	0	0	0	1	0	0
TLR6	10333	4	38823704	38857711	0.0144693495252245	0	0	0	1	0	0
TM2D1	83941	1	61681046	61725423	0.571926878108649	1	0	0	0	0	0
TM2D3	80213	15	101633226	101652391	0.66475033912538	0	0	1	0	0	0
TM6SF1	53346	15	83107475	83138015	0.437504037206899	0	0	0	1	0	0
TM9SF2	9375	13	99501374	99564048	0.638137071248627	0	0	1	0	0	0
TMBIM4	51643	12	66136936	66170072	0.361216975647568	0	0	1	0	0	0
TMBIM6	7009	12	49741510	49764934	0.665073315677282	0	0	1	0	0	0
TMC2	117532	20	2536607	2641869	0.0312641302241457	0	0	0	0	0	1
TMC6	11322	17	78112918	78132407	0.0158258510432143	0	0	0	0	1	0
TMC7	79905	16	18983934	19063942	0.157289580776436	0	0	0	0	1	0
TMC8	147138	17	78128851	78142968	0.0189264259414767	0	0	0	1	0	0
TMCC1	23023	3	129647792	129893597	0.525741231186616	0	0	0	0	0	1
TMCC2	9911	1	205227910	205273343	0.0926296750855888	0	0	0	0	1	0
TMCO1	54499	1	165724291	165768922	0.566048704864027	0	0	1	0	0	0
TMED10	10972	14	75131468	75176646	0.419481945610749	0	0	0	0	1	0
TMED5	50999	1	93149742	93180689	0.274853045668884	0	0	0	0	1	0
TMED7	51014	5	115613208	115626179	0.289709967056392	0	0	0	0	1	0
TMED8	283578	14	77335021	77377053	0.398165493185195	1	0	0	0	0	0
TMEM100	55273	17	55719627	55732121	0.0127898714553323	0	0	0	0	0	1
TMEM104	54868	17	74776483	74839783	0.0995413732962987	1	0	0	0	0	0
TMEM106A	113277	17	43211827	43220041	0.0472837671985014	0	0	0	1	0	0
TMEM106B	54664	7	12211222	12237264	0.622698792067696	0	0	1	0	0	0
TMEM119	338773	12	108589846	108598118	0.0238356695303921	0	0	0	1	0	0
TMEM120A	83862	7	75986837	75994674	0.279374717395517	0	0	1	0	0	0
TMEM125	128218	1	43269951	43274002	0.0166655900781603	0	0	0	0	1	0
TMEM127	55654	2	96250208	96266013	0.324462244041083	0	0	1	0	0	0
TMEM130	222865	7	98846488	98870050	0.748401266068083	0	0	1	0	0	0
TMEM132A	54972	11	60924441	60937159	0.456042891286093	1	0	0	0	0	0
TMEM132B	114795	12	125186774	125662377	0.742587688133841	0	0	1	0	0	0
TMEM132C	92293	12	128267403	128707915	0.0630450229313352	0	0	0	0	0	1
TMEM136	219902	11	120324630	120333688	0.192881596796073	1	0	0	0	0	0
TMEM145	284339	19	42313325	42325064	0.634648924488082	0	0	1	0	0	0
TMEM147	10430	19	35545600	35547527	0.389315935663071	0	0	1	0	0	0
TMEM14A	28978	6	52671086	52686588	0.711388153220076	0	0	1	0	0	0
TMEM14C	51522	6	10722915	10731129	0.305277436858084	0	0	1	0	0	0
TMEM151A	256472	11	66291902	66296664	0.258833408694529	0	0	0	0	1	0
TMEM151B	441151	6	44270743	44279445	0.535301337122925	0	0	1	0	0	0
TMEM154	201799	4	152626114	152680165	0.0119501324203863	0	0	0	0	0	1
TMEM155	132332	4	121758930	121766042	0.368128673858278	0	1	0	0	0	0
TMEM156	80008	4	38966016	39032669	0.0121439183515277	0	0	0	1	0	0
TMEM161B	153396	5	88185575	88268879	0.578386409146696	0	0	0	0	0	1
TMEM163	81615	2	134455759	134736424	0.156126865189587	0	0	0	0	0	1
TMEM164	84187	X	110002413	110184038	0.136683676765067	1	0	0	0	0	0
TMEM165	55858	4	55395913	55452974	0.411149150571669	0	0	0	0	1	0
TMEM167A	153339	5	83052846	83077453	0.418900587817324	0	0	0	0	0	1
TMEM168	64418	7	112762382	112790713	0.390155674698017	0	0	0	0	0	1
TMEM171	134285	5	73120561	73131817	0.0125314902138105	0	0	0	0	1	0
TMEM173	340061	5	139475528	139482790	0.0518700342355145	0	0	0	1	0	0
TMEM178A	130733	2	39665498	39717963	0.853885407919385	0	1	0	0	0	0
TMEM178B	100507421	7	141073311	141497881	0.486919449647956	0	0	1	0	0	0
TMEM179B	374395	11	62787399	62790400	0.233059879852723	0	0	0	1	0	0
TMEM184B	25829	22	38216377	38273034	0.603578580195078	1	0	0	0	0	0
TMEM189	387521	20	50123737	50153798	0.133712292487565	0	0	0	0	1	0
TMEM2	23670	9	71683366	71769466	0.31574187713972	0	1	0	0	0	0
TMEM208	29100	16	67227108	67229279	0.30611717589303	0	0	1	0	0	0
TMEM219	124446	16	29962030	29973052	0.414249725469931	0	0	0	0	1	0
TMEM220	388335	17	10713322	10730329	0.109230669853369	1	0	0	0	0	0
TMEM229A	730130	7	124030916	124033469	0.175053291131064	0	0	0	0	1	0
TMEM233	387890	12	119592636	119654442	0.196240552935857	0	0	0	0	1	0
TMEM235	283999	17	78231310	78240987	0.0167301853885408	0	0	0	0	1	0
TMEM241	85019	18	23295781	23437969	0.31302887410374	0	1	0	0	0	0
TMEM242	729515	6	157289022	157324259	0.366061623926103	0	0	1	0	0	0
TMEM243	79161	7	87196160	87220573	0.262063174213552	0	0	0	1	0	0
TMEM246	84302	9	101473158	101487221	0.564175440862993	0	0	1	0	0	0
TMEM25	84866	11	118531088	118546598	0.443898972934565	0	0	1	0	0	0
TMEM254-AS1	219347	10	80046233	80079193	0.0994767779859182	1	0	0	0	0	0
TMEM255B	348013	13	113759210	113813797	0.0212518571151734	0	0	0	1	0	0
TMEM256	254863	17	7402974	7404131	0.143853756217299	0	0	0	0	1	0
TMEM257	9142	X	145827410	145829856	0.211097474323364	0	0	0	0	0	1
TMEM258	746	11	61789130	61792613	0.388669982559266	0	0	0	0	1	0
TMEM259	91304	19	1009651	1021169	0.233641237646147	1	0	0	0	0	0
TMEM260	54916	14	56579791	56651884	0.488082165234804	0	0	0	0	1	0
TMEM35	59353	X	101078847	101096367	0.330146631354564	0	0	1	0	0	0
TMEM38B	55151	9	105694525	105776611	0.0857825721852594	0	0	0	0	0	1
TMEM41A	90407	3	185482671	185499057	0.203927394871132	0	0	0	0	0	1
TMEM41B	440026	11	9280654	9314768	0.489761643304696	0	0	0	0	1	0
TMEM50A	23585	1	25338298	25362361	0.320198953555972	0	0	0	0	1	0
TMEM50B	757	21	33432486	33480009	0.519087914217428	0	0	1	0	0	0
TMEM52B	120939	12	10170599	10191804	0.0452167172663265	0	0	0	1	0	0
TMEM59	9528	1	54031673	54053462	0.540404366642982	0	0	0	0	1	0
TMEM63A	9725	1	225840570	225882720	0.0513532717524708	0	0	0	0	1	0
TMEM65	157378	8	124306189	124372699	0.223241392674892	0	0	1	0	0	0
TMEM67	91147	8	93754844	93832649	0.574381499903107	0	1	0	0	0	0
TMEM74B	55321	20	1180561	1188128	0.326787675214779	0	0	1	0	0	0
TMEM87A	25963	15	42210452	42274526	0.465602997222402	0	0	0	0	1	0
TMEM9	252839	1	201134771	201171582	0.471351979846263	0	0	1	0	0	0
TMEM91	641649	19	41363966	41384083	0.294360829403785	0	0	1	0	0	0
TMEM98	26022	17	32927910	32941649	0.0290032943608294	0	0	0	0	1	0
TMEM9B	56674	11	8947201	8965011	0.395452490149215	0	0	1	0	0	0
TMOD1	7111	9	97501180	97601743	0.28260448291454	0	0	0	0	0	1
TMSB4XP1	7115	1	42499781	42500417	0.595051999224856	0	0	0	1	0	0
TMSB4XP4	7118	9	128342154	128342774	0.376461468897358	0	0	0	1	0	0
TMSB4XP6	7120	20	50840211	50840827	0.441315160519346	0	0	0	1	0	0
TMSB4XP8	7117	4	90838485	90839115	0.860667915509334	0	0	0	1	0	0
TMSB4Y	9087	Y	13703567	13706024	0.121632969446418	0	0	0	1	0	0
TMTC1	83857	12	29500813	29784759	0.298753310509657	0	0	1	0	0	0
TMTC2	160335	12	82686952	83134868	0.165363994573994	0	0	0	0	1	0
TMTC4	84899	13	100603836	100675089	0.291454040436664	0	0	0	0	1	0
TMX2	51075	11	57712523	57740973	0.496027388411601	0	0	1	0	0	0
TMX3	54495	18	68673688	68715298	0.679090498029843	0	1	0	0	0	0
TMX4	56255	20	7977353	8019829	0.611394612751114	0	0	1	0	0	0
TNFAIP2	7127	14	103121147	103137439	0.105031974678638	0	0	0	1	0	0
TNFRSF10B	8795	8	23006383	23069187	0.12047025385957	0	0	0	1	0	0
TNFRSF11A	8792	18	62325287	62387710	0.108649312059944	0	0	0	1	0	0
TNFRSF14	8764	1	2556365	2565622	0.158904463535947	0	1	0	0	0	0
